1
520.4850,307.4450,104.0300,112.1100
520.4850,307.4450,104.0300,112.1100
521.2652,308.2858,102.4696,110.4284
520.4967,307.4576,104.0066,112.0848
520.4967,307.4576,104.0066,112.0848
521.2767,308.2982,102.4465,110.4035
520.5084,307.4702,103.9832,112.0596
521.2883,308.3107,102.4234,110.3787
520.5201,299.3610,103.9598,112.0343
521.2998,300.2012,102.4004,110.3538
520.5318,299.3736,103.9364,112.0091
520.5318,299.3736,103.9364,112.0091
520.2720,299.0935,104.4561,112.5692
512.4133,299.3750,103.9338,112.0063
513.1927,300.2150,102.3748,110.3262
512.4250,299.3876,103.9104,111.9811
512.4250,299.3876,103.9104,111.9811
513.2043,300.2274,102.3518,110.3014
512.4366,299.4002,103.8870,111.9559
513.2158,300.2398,102.3287,110.2766
512.4484,299.4128,103.8637,111.9307
512.4484,299.4128,103.8637,111.9307
513.2273,300.2523,102.3057,110.2518
513.2273,300.2523,102.3057,110.2518
512.4600,299.4254,103.8403,111.9056
512.4600,299.4254,103.8403,111.9056
512.4600,299.4254,103.8403,111.9056
511.9408,298.8658,104.8787,113.0246
512.4652,299.4310,103.8299,111.8944
513.2440,292.2801,102.2725,110.2160
513.2440,292.2801,102.2725,110.2160
512.4769,291.4535,103.8065,111.8692
512.4769,291.4535,103.8065,111.8692
512.4769,291.4535,103.8065,111.8692
512.2174,291.1738,104.3256,112.4285
512.4782,291.4549,103.8040,111.8664
520.1500,290.8956,104.8420,112.9851
519.3636,290.0482,106.4146,114.6798
519.0976,289.7615,106.9467,115.2532
519.3650,290.0496,106.4120,114.6770
519.0989,289.7629,106.9440,115.2504
518.2969,288.8986,108.5482,116.9791
518.2969,288.8986,108.5482,116.9791
519.1110,289.7759,106.9200,115.2244
519.1110,289.7759,106.9200,115.2244
519.1110,289.7759,106.9200,115.2244
519.1110,289.7759,106.9200,115.2244
518.3091,288.9117,108.5238,116.9528
519.1230,289.7888,106.8959,115.1985
519.1230,289.7888,106.8959,115.1985
518.3213,288.9249,108.4993,116.9265
518.3213,288.9249,108.4993,116.9265
519.1350,289.8018,106.8719,115.1726
518.3335,288.9380,108.4749,116.9002
518.3335,288.9380,108.4749,116.9002
518.3335,288.9380,108.4749,116.9002
518.3335,288.9380,108.4749,116.9002
518.3335,288.9380,108.4749,116.9002
518.3335,288.9380,108.4749,116.9002
